rank,model_id,downloads,likes,model_type,architectures,parameters,library,created_at
1,Qwen/Qwen3-0.6B,18238415,,qwen3,Qwen3ForCausalLM,751632384,,
2,openai-community/gpt2,16004555,,gpt2,GPT2LMHeadModel,137022720,,
3,Qwen/Qwen2.5-7B-Instruct,13252297,,qwen2,Qwen2ForCausalLM,7615616512,,
4,Qwen/Qwen2.5-1.5B-Instruct,12184309,,qwen2,Qwen2ForCausalLM,1543714304,,
5,Qwen/Qwen3-8B,11478261,,qwen3,Qwen3ForCausalLM,8190735360,,
6,deepseek-ai/DeepSeek-V3.2,11120947,,deepseek_v32,DeepseekV32ForCausalLM,685396921376,,
7,Qwen/Qwen3-4B-Instruct-2507,10701536,,qwen3,Qwen3ForCausalLM,4022468096,,
8,meta-llama/Llama-3.1-8B-Instruct,9548227,,llama,LlamaForCausalLM,8030261248,,
9,facebook/opt-125m,8837457,,opt,OPTForCausalLM,,,
10,Qwen/Qwen2.5-3B-Instruct,8549319,,qwen2,Qwen2ForCausalLM,3085938688,,
11,openai/gpt-oss-20b,7180986,,gpt_oss,GptOssForCausalLM,21511953984,,
12,meta-llama/Llama-3.2-1B-Instruct,7091080,,llama,LlamaForCausalLM,1235814400,,
13,trl-internal-testing/tiny-Qwen2ForCausalLM-2.5,6516382,,qwen2,Qwen2ForCausalLM,2428632,,
14,Qwen/Qwen3-32B,6278531,,qwen3,Qwen3ForCausalLM,,,
15,Qwen/Qwen2.5-0.5B-Instruct,5779629,,qwen2,Qwen2ForCausalLM,494032768,,
16,dphn/dolphin-2.9.1-yi-1.5-34b,4698056,,llama,LlamaForCausalLM,34388917248,,
17,Qwen/Qwen2-1.5B-Instruct,4582991,,qwen2,Qwen2ForCausalLM,1543714304,,
18,openai/gpt-oss-120b,4379055,,gpt_oss,GptOssForCausalLM,120412337472,,
19,deepseek-ai/DeepSeek-R1,3633664,,deepseek_v3,DeepseekV3ForCausalLM,684531386000,,
20,Qwen/Qwen3-4B,3519648,,qwen3,Qwen3ForCausalLM,,,
21,Qwen/Qwen3-1.7B,3332968,,qwen3,Qwen3ForCausalLM,2031739904,,
22,Andycurrent/Gemma-3-1B-it-GLM-4.7-Flash-Heretic-Uncensored-Thinking_GGUF,3261957,,,,,,
23,mistralai/Mistral-7B-Instruct-v0.2,3190282,,mistral,MistralForCausalLM,7241732096,,
24,meta-llama/Meta-Llama-3-8B,3176705,,llama,LlamaForCausalLM,8030261248,,
25,EleutherAI/pythia-160m,3115806,,gpt_neox,GPTNeoXForCausalLM,,,
26,distilbert/distilgpt2,3036239,,gpt2,GPT2LMHeadModel,88204032,,
27,hmellor/tiny-random-LlamaForCausalLM,2988632,,llama,LlamaForCausalLM,1062992,,
28,TinyLlama/TinyLlama-1.1B-Chat-v1.0,2874032,,llama,LlamaForCausalLM,1100048384,,
29,Qwen/Qwen3-Coder-30B-A3B-Instruct,2597821,,qwen3_moe,Qwen3MoeForCausalLM,30532122624,,
30,Qwen/Qwen3-14B,2576657,,qwen3,Qwen3ForCausalLM,,,
31,Qwen/Qwen3Guard-Gen-0.6B,2554316,,qwen3,Qwen3ForCausalLM,751632384,,
32,Qwen/Qwen2.5-14B-Instruct,2524544,,qwen2,Qwen2ForCausalLM,,,
33,meta-llama/Llama-3.2-3B-Instruct,2441784,,llama,LlamaForCausalLM,3212749824,,
34,Qwen/Qwen2.5-Coder-7B-Instruct,2368857,,qwen2,Qwen2ForCausalLM,7615616512,,
35,Qwen/Qwen3-0.6B-FP8,2317014,,qwen3,Qwen3ForCausalLM,751659264,,
36,nvidia/Gemma-4-31B-IT-NVFP4,2262752,,gemma4,Gemma4ForConditionalGeneration,20868591152,,
37,Qwen/Qwen2.5-0.5B,2223644,,qwen2,Qwen2ForCausalLM,494032768,,
38,RedHatAI/Llama-3.2-1B-Instruct-FP8-dynamic,2171287,,llama,LlamaForCausalLM,1498859520,,
39,Qwen/Qwen2.5-14B-Instruct-AWQ,2036259,,qwen2,Qwen2ForCausalLM,14770033664,,
40,openai-community/gpt2-large,2019592,,gpt2,GPT2LMHeadModel,811778816,,
41,deepseek-ai/DeepSeek-V4-Pro,2017835,,deepseek_v4,DeepseekV4ForCausalLM,861608274846,,
42,EleutherAI/pythia-70m-deduped,1981110,,gpt_neox,GPTNeoXForCausalLM,95592496,,
43,Qwen/Qwen2.5-7B-Instruct-AWQ,1917759,,qwen2,Qwen2ForCausalLM,,,
44,Qwen/Qwen2.5-7B,1846403,,qwen2,Qwen2ForCausalLM,7615616512,,
45,deepseek-ai/DeepSeek-R1-0528,1725841,,deepseek_v3,DeepseekV3ForCausalLM,684531386000,,
46,meta-llama/Meta-Llama-3-8B-Instruct,1689850,,llama,LlamaForCausalLM,8030261248,,
47,Qwen/Qwen3-8B-AWQ,1689603,,qwen3,Qwen3ForCausalLM,8190735360,,
48,Qwen/Qwen3-4B-Base,1631667,,qwen3,Qwen3ForCausalLM,4022468096,,
49,apple/OpenELM-1_1B-Instruct,1601727,,openelm,OpenELMForCausalLM,,,
50,meta-llama/Llama-3.2-1B,1598641,,llama,LlamaForCausalLM,1235814400,,
51,Qwen/Qwen3-30B-A3B,1592444,,qwen3_moe,Qwen3MoeForCausalLM,,,
52,microsoft/Phi-4-mini-instruct,1525591,,phi3,Phi3ForCausalLM,,,
53,HuggingFaceTB/SmolLM2-135M-Instruct,1525390,,llama,LlamaForCausalLM,134515008,,
54,nvidia/DeepSeek-R1-0528-NVFP4-v2,1522417,,deepseek_v3,DeepseekV3ForCausalLM,393632819968,,
55,meta-llama/Llama-3.1-8B,1498155,,llama,LlamaForCausalLM,8030261248,,
56,nvidia/Kimi-K2.5-NVFP4,1461343,,kimi_k25,KimiK25ForConditionalGeneration,,,
57,Qwen/Qwen2.5-32B-Instruct-AWQ,1412079,,qwen2,Qwen2ForCausalLM,32763876352,,
58,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,1368091,,qwen2,Qwen2ForCausalLM,14770033664,,
59,ibm-research/PowerMoE-3b,1360410,,granitemoe,GraniteMoeForCausalLM,3374286336,,
60,Qwen/Qwen2.5-Coder-14B-Instruct,1294764,,qwen2,Qwen2ForCausalLM,14770033664,,
61,Qwen/Qwen2.5-Coder-7B,1272664,,qwen2,Qwen2ForCausalLM,7615616512,,
62,RedHatAI/Qwen2.5-1.5B-quantized.w8a8,1267881,,qwen2,Qwen2ForCausalLM,1777733120,,
63,zai-org/GLM-5-FP8,1246078,,glm_moe_dsa,GlmMoeDsaForCausalLM,753910024032,,
64,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,1208920,,qwen2,Qwen2ForCausalLM,32763876352,,
65,Qwen/Qwen3-30B-A3B-Instruct-2507,1207959,,qwen3_moe,Qwen3MoeForCausalLM,,,
66,Qwen/Qwen3-14B-AWQ,1190786,,qwen3,Qwen3ForCausalLM,14768307200,,
67,deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,1182790,,deepseek_v2,DeepseekV2ForCausalLM,15706484224,,
68,moonshotai/Kimi-K2-Instruct-0905,1165263,,kimi_k2,DeepseekV3ForCausalLM,1026470735448,,
69,ricdomolm/mini-coder-1.7b,1165147,,qwen3,Qwen3ForCausalLM,1720574976,,
70,meta-llama/Llama-2-7b-hf,1163511,,llama,LlamaForCausalLM,6738417664,,
71,Qwen/Qwen2-0.5B-Instruct,1162483,,qwen2,Qwen2ForCausalLM,494032768,,
72,deepseek-ai/DeepSeek-V4-Flash,1162290,,deepseek_v4,DeepseekV4ForCausalLM,158069433298,,
73,deepseek-ai/DeepSeek-V3,1156150,,deepseek_v3,DeepseekV3ForCausalLM,684531386000,,
74,llamafactory/tiny-random-Llama-3,1152259,,llama,LlamaForCausalLM,4112464,,
75,Qwen/Qwen3-Coder-Next,1104074,,qwen3_next,Qwen3NextForCausalLM,79674391296,,
76,nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16,1103807,,nemotron_h,NemotronHForCausalLM,31577937344,,
77,meta-llama/Llama-3.2-3B,1102529,,llama,LlamaForCausalLM,3212749824,,
78,google/t5gemma-s-s-prefixlm,1097458,,t5gemma,T5GemmaForConditionalGeneration,312517632,,
79,prefeitura-rio/Rio-3.0-Open-Mini,1085928,,qwen3,Qwen3ForCausalLM,4022468096,,
80,sshleifer/tiny-gpt2,1054000,,gpt2,GPT2LMHeadModel,,,
81,mistralai/Mistral-7B-v0.1,1046267,,mistral,MistralForCausalLM,7241732096,,
82,h2oai/h2ovl-mississippi-800m,1029124,,h2ovl_chat,H2OVLChatModel,826295808,,
83,Qwen/Qwen2.5-Coder-32B-Instruct,1006595,,qwen2,Qwen2ForCausalLM,32763876352,,
84,RedHatAI/Llama-3.2-1B-Instruct-FP8,1002282,,llama,LlamaForCausalLM,1498482912,,
85,h2oai/h2ovl-mississippi-2b,1001005,,h2ovl_chat,H2OVLChatModel,2152317440,,
86,HuggingFaceTB/SmolLM2-135M,997736,,llama,LlamaForCausalLM,134515008,,
87,Qwen/Qwen2.5-1.5B-Instruct-AWQ,991842,,qwen2,Qwen2ForCausalLM,1777088000,,
88,deepseek-ai/DeepSeek-V2-Lite-Chat,990451,,deepseek_v2,DeepseekV2ForCausalLM,15706484224,,
89,TheBloke/TinyLlama-1.1B-Chat-v0.3-GPTQ,951970,,llama,LlamaForCausalLM,1100454912,,
90,kaitchup/Phi-3-mini-4k-instruct-gptq-4bit,937976,,phi3,Phi3ForCausalLM,3822095360,,
91,zai-org/GLM-5.1-FP8,933643,,glm_moe_dsa,GlmMoeDsaForCausalLM,753910024032,,
92,deepseek-ai/DeepSeek-R1-Distill-Qwen-32B,916893,,qwen2,Qwen2ForCausalLM,32763876352,,
93,nvidia/NVIDIA-Nemotron-3-Super-120B-A12B-NVFP4,892727,,nemotron_h,NemotronHForCausalLM,67228556288,,
94,cyankiwi/GLM-4.7-Flash-AWQ-4bit,889773,,glm4_moe_lite,Glm4MoeLiteForCausalLM,32140559382,,
95,MiniMaxAI/MiniMax-M2.5,877396,,minimax_m2,MiniMaxM2ForCausalLM,228703644928,,
96,Qwen/Qwen3-32B-AWQ,871576,,qwen3,Qwen3ForCausalLM,32762123264,,
97,Qwen/Qwen2.5-1.5B,869111,,qwen2,Qwen2ForCausalLM,1543714304,,
98,meta-llama/Llama-3.3-70B-Instruct,867836,,llama,LlamaForCausalLM,70553706496,,
99,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,867053,,llama,LlamaForCausalLM,8030261248,,
100,bigscience/bloomz-560m,866184,,bloom,BloomForCausalLM,559214592,,
101,google/gemma-3-270m,864779,,gemma3_text,Gemma3ForCausalLM,268098176,,
102,Qwen/Qwen2.5-72B-Instruct-AWQ,863876,,qwen2,Qwen2ForCausalLM,72957861888,,
103,nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-FP8,854914,,nemotron_h,NemotronHForCausalLM,31577946256,,
104,QuantTrio/Qwen3-VL-30B-A3B-Instruct-AWQ,812124,,qwen3_vl_moe,Qwen3VLMoeForConditionalGeneration,31070754032,,
105,moonshotai/Kimi-K2-Instruct,794778,,kimi_k2,DeepseekV3ForCausalLM,1026470731056,,
106,microsoft/Phi-3.5-mini-instruct,778109,,phi3,Phi3ForCausalLM,3821079552,,
107,microsoft/phi-4,772988,,phi3,Phi3ForCausalLM,,,
108,hugging-quants/Llama-3.2-1B-Instruct-Q8_0-GGUF,766491,,,,,,
109,meta-llama/Llama-3.1-70B-Instruct,748681,,llama,LlamaForCausalLM,70553706496,,
110,Qwen/Qwen3-4B-Instruct-2507-FP8,746579,,qwen3,Qwen3ForCausalLM,4411646016,,
111,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,721764,,qwen3_moe,Qwen3MoeForCausalLM,30533947392,,
112,openai-community/gpt2-medium,718387,,gpt2,GPT2LMHeadModel,379988992,,
113,nvidia/NVIDIA-Nemotron-3-Super-120B-A12B-BF16,714543,,nemotron_h,NemotronHForCausalLM,123611012096,,
114,MiniMaxAI/MiniMax-M2.7,708125,,minimax_m2,MiniMaxM2ForCausalLM,228703644928,,
115,microsoft/Phi-3-mini-4k-instruct,702973,,phi3,Phi3ForCausalLM,3821079552,,
116,zerofata/L3.3-GeneticLemonade-Final-v2-70B,697387,,llama,LlamaForCausalLM,70553706496,,
117,Qwen/Qwen2-7B-Instruct,679439,,qwen2,Qwen2ForCausalLM,7615616512,,
118,HuggingFaceM4/tiny-random-LlamaForCausalLM,674633,,llama,LlamaForCausalLM,,,
119,nm-testing/SmolLM-1.7B-Instruct-quantized.w4a16,667820,,llama,LlamaForCausalLM,427919696,,
120,microsoft/Phi-tiny-MoE-instruct,664051,,phimoe,PhiMoEForCausalLM,3755220288,,
121,google/gemma-3-1b-it,638604,,gemma3_text,Gemma3ForCausalLM,999885952,,
122,nvidia/Llama-3.1-8B-Instruct-FP8,628465,,llama,LlamaForCausalLM,8030261248,,
123,bineric/lynx-instruct-30b,627385,,qwen3_moe,Qwen3MoeForCausalLM,30532122624,,
124,peft-internal-testing/tiny-random-OPTForCausalLM,617947,,opt,OPTForCausalLM,812404,,
125,zai-org/GLM-4.7-Flash,616889,,glm4_moe_lite,Glm4MoeLiteForCausalLM,31221488576,,
126,Qwen/Qwen2.5-Math-7B,616385,,qwen2,Qwen2ForCausalLM,7615616512,,
127,nvidia/Qwen3.5-397B-A17B-NVFP4,613022,,qwen3_5_moe,Qwen3_5MoeForConditionalGeneration,,,
128,unsloth/Llama-3.1-8B-Instruct,608261,,llama,LlamaForCausalLM,8030261248,,
129,Qwen/Qwen2.5-32B-Instruct,602662,,qwen2,Qwen2ForCausalLM,,,
130,QuantTrio/Qwen3-Coder-30B-A3B-Instruct-AWQ,595410,,qwen3_moe,Qwen3MoeForCausalLM,30532122624,,
131,deepseek-ai/DeepSeek-V3-0324,580549,,deepseek_v3,DeepseekV3ForCausalLM,684531386000,,
132,sakamakismile/Qwen3.6-27B-Text-NVFP4-MTP,576328,,qwen3_5,Qwen3_5ForConditionalGeneration,16667329536,,
133,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,567034,,qwen2,Qwen2ForCausalLM,7615616512,,
134,Qwen/Qwen3-1.7B-Base,565657,,qwen3,Qwen3ForCausalLM,1720574976,,
135,allenai/Olmo-3-7B-Instruct,552587,,olmo3,Olmo3ForCausalLM,528384,,
136,Qwen/Qwen2.5-3B-Instruct-AWQ,551851,,qwen2,Qwen2ForCausalLM,3397103616,,
137,RedHatAI/Meta-Llama-3.1-8B-Instruct-FP8,541677,,llama,LlamaForCausalLM,8030261696,,
138,Qwen/Qwen2.5-32B-Instruct-GPTQ-Int4,540991,,qwen2,Qwen2ForCausalLM,32763876352,,
139,TechxGenus/DeepSeek-Coder-V2-Lite-Instruct-AWQ,540882,,deepseek_v2,DeepseekV2ForCausalLM,15706484224,,
140,LilaRest/gemma-4-31B-it-NVFP4-turbo,539721,,gemma4,Gemma4ForCausalLM,32527765820,,
141,Qwen/Qwen2.5-Coder-7B-Instruct-GPTQ-Int4,534682,,qwen2,Qwen2ForCausalLM,7615616512,,
142,nvidia/NVIDIA-Nemotron-Nano-9B-v2,534666,,nemotron_h,NemotronHForCausalLM,8888227328,,
143,bartowski/Qwen2.5-Coder-7B-Instruct-GGUF,531330,,,,,,
144,Qwen/Qwen3-235B-A22B,526850,,qwen3_moe,Qwen3MoeForCausalLM,235093634560,,
145,mlx-community/gpt-oss-20b-MXFP4-Q8,525628,,gpt_oss,GptOssForCausalLM,20914755648,,
146,Qwen/Qwen2.5-Coder-1.5B,523433,,qwen2,Qwen2ForCausalLM,,,
147,Qwen/Qwen3-4B-AWQ,522560,,qwen3,Qwen3ForCausalLM,4022468096,,
148,KomeijiForce/bart-large-emojilm,522388,,bart,BartForConditionalGeneration,,,
149,microsoft/phi-2,520105,,phi,PhiForCausalLM,2779683840,,
150,GSAI-ML/LLaDA-8B-Instruct,518706,,llada,LLaDAModelLM,,,
151,kosbu/Llama-3.3-70B-Instruct-AWQ,514903,,llama,LlamaForCausalLM,70553706496,,
152,Qwen/Qwen3-1.7B-GPTQ-Int8,514518,,qwen3,Qwen3ForCausalLM,1720574976,,
153,unsloth/GLM-4.7-Flash,513678,,glm4_moe_lite,Glm4MoeLiteForCausalLM,31221488576,,
154,trl-internal-testing/tiny-random-LlamaForCausalLM,512451,,llama,LlamaForCausalLM,1032276,,
155,hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,509448,,llama,LlamaForCausalLM,,,
156,LiquidAI/LFM2.5-1.2B-Instruct,507458,,lfm2,Lfm2ForCausalLM,1170340608,,
157,trl-internal-testing/tiny-GptOssForCausalLM,501878,,gpt_oss,GptOssForCausalLM,3220472,,
158,Qwen/Qwen2.5-Math-1.5B,500615,,qwen2,Qwen2ForCausalLM,1543714304,,
159,nvidia/Gemma-4-26B-A4B-NVFP4,496874,,gemma4,Gemma4ForConditionalGeneration,14386941232,,
160,deepseek-ai/DeepSeek-V2-Lite,496306,,deepseek_v2,DeepseekV2ForCausalLM,15706484224,,
161,bigscience/bloom-560m,491886,,bloom,BloomForCausalLM,559214592,,
162,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,490817,,qwen2,Qwen2ForCausalLM,1777088000,,
163,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,484634,,qwen3_moe,Qwen3MoeForCausalLM,235107904512,,
164,state-spaces/mamba-130m-hf,481048,,mamba,MambaForCausalLM,129135360,,
165,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,473080,,qwen2,Qwen2ForCausalLM,14770033664,,
166,Qwen/Qwen2.5-72B-Instruct,472907,,qwen2,Qwen2ForCausalLM,72706203648,,
167,Qwen/Qwen3-4B-Thinking-2507,469850,,qwen3,Qwen3ForCausalLM,4022468096,,
168,Qwen/Qwen2-0.5B,467607,,qwen2,Qwen2ForCausalLM,,,
169,Qwen/Qwen2.5-3B,462760,,qwen2,Qwen2ForCausalLM,3085938688,,
170,huihui-ai/Qwen2.5-72B-Instruct-abliterated,460334,,qwen2,Qwen2ForCausalLM,72706203648,,
171,unsloth/Qwen2.5-7B-Instruct,457193,,qwen2,Qwen2ForCausalLM,7615616512,,
172,lmstudio-community/DeepSeek-R1-0528-Qwen3-8B-MLX-4bit,455991,,qwen3,Qwen3ForCausalLM,1280062464,,
173,EleutherAI/gpt-neo-125m,453267,,gpt_neo,GPTNeoForCausalLM,150364416,,
174,humarin/chatgpt_paraphraser_on_T5_base,451792,,t5,T5ForConditionalGeneration,222903552,,
175,Qwen/Qwen3-8B-Base,444651,,qwen3,Qwen3ForCausalLM,8190735360,,
176,NexVeridian/Qwen3-Coder-Next-8bit,443754,,qwen3_next,Qwen3NextForCausalLM,79674388992,,
177,Qwen/Qwen2.5-Coder-3B,440849,,qwen2,Qwen2ForCausalLM,3085938688,,
178,hmellor/tiny-random-BambaForCausalLM,440269,,bamba,BambaForCausalLM,33110760,,
179,google/gemma-2-9b-it,435084,,gemma2,Gemma2ForCausalLM,9241705984,,
180,farbodtavakkoli/OTel-LLM-8.3B-IT,425887,,gemma3_text,Gemma3ForCausalLM,,,
181,entropy/gpt2_zinc_87m,421511,,gpt2,GPT2LMHeadModel,,,
182,bartowski/gemma-2-2b-it-GGUF,418645,,,,,,
183,farbodtavakkoli/OTel-LLM-1.2B-IT,409791,,lfm2,Lfm2ForCausalLM,,,
184,lmstudio-community/DeepSeek-R1-0528-Qwen3-8B-MLX-8bit,408985,,qwen3,Qwen3ForCausalLM,2303865856,,
185,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,408389,,qwen2,Qwen2ForCausalLM,7615616512,,
186,mlx-community/Kimi-K2.5,406888,,kimi_k25,KimiK25ForConditionalGeneration,,,
187,cyankiwi/Qwen3-Next-80B-A3B-Instruct-AWQ-4bit,406700,,qwen3_next,Qwen3NextForCausalLM,83791264000,,
188,IlyaGusev/saiga_llama3_8b,403843,,llama,LlamaForCausalLM,8030261248,,
189,Qwen/Qwen2.5-Coder-3B-Instruct,398397,,qwen2,Qwen2ForCausalLM,3085938688,,
190,unsloth/mistral-7b-v0.3-bnb-4bit,397114,,mistral,MistralForCausalLM,7466691914,,
191,janhq/Jan-v3.5-4B-gguf,397106,,,,,,
192,trl-internal-testing/tiny-Qwen3ForCausalLM,391412,,qwen3,Qwen3ForCausalLM,2453368,,
193,meta-llama/Llama-2-7b-chat-hf,389839,,llama,LlamaForCausalLM,,,
194,zai-org/GLM-4.5-Air,389715,,glm4_moe,Glm4MoeForCausalLM,110468824832,,
195,hmellor/tiny-random-Gemma2ForCausalLM,384725,,gemma2,Gemma2ForCausalLM,8438816,,
196,stelterlab/Mistral-Small-24B-Instruct-2501-AWQ,378065,,mistral,MistralForCausalLM,23572403200,,
197,google/gemma-2-2b-it,375191,,gemma2,Gemma2ForCausalLM,2614341888,,
198,skt/kogpt2-base-v2,372741,,gpt2,GPT2LMHeadModel,,,
199,nvidia/NVIDIA-Nemotron-3-Super-120B-A12B-FP8,372274,,nemotron_h,NemotronHForCausalLM,123611012096,,
200,mistralai/Mistral-7B-Instruct-v0.1,371342,,mistral,MistralForCausalLM,,,
201,bg-digitalservices/Gemma-4-26B-A4B-it-NVFP4,370368,,gemma4,Gemma4ForConditionalGeneration,15094435406,,
202,lmstudio-community/LFM2-24B-A2B-MLX-4bit,369328,,lfm2_moe,Lfm2MoeForCausalLM,23843659008,,
203,nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-NVFP4,367856,,nemotron_h,NemotronHForCausalLM,18237772608,,
204,lmstudio-community/LFM2-24B-A2B-MLX-8bit,365731,,lfm2_moe,Lfm2MoeForCausalLM,23843659008,,
205,lmstudio-community/LFM2-24B-A2B-MLX-6bit,365543,,lfm2_moe,Lfm2MoeForCausalLM,23843659008,,
206,lmstudio-community/LFM2-24B-A2B-MLX-5bit,365410,,lfm2_moe,Lfm2MoeForCausalLM,23843659008,,
207,unsloth/MiniMax-M2.7-GGUF,361265,,,,,,
208,unsloth/Meta-Llama-3.1-8B-Instruct-bnb-4bit,352493,,llama,LlamaForCausalLM,8248929342,,
209,tiiuae/falcon-7b,339938,,falcon,FalconForCausalLM,7217189760,,
210,cyankiwi/Qwen3-Coder-30B-A3B-Instruct-AWQ-4bit,338211,,qwen3_moe,Qwen3MoeForCausalLM,5306567040,,
211,ibnzterrell/Meta-Llama-3.3-70B-Instruct-AWQ-INT4,337115,,llama,LlamaForCausalLM,70553706496,,
212,ibm-granite/granite-4.0-micro,333963,,granitemoehybrid,GraniteMoeHybridForCausalLM,,,
213,Qwen/Qwen3-Coder-Next-FP8,331693,,qwen3_next,Qwen3NextForCausalLM,79679212800,,
214,zai-org/GLM-4.7-FP8,324632,,glm4_moe,Glm4MoeForCausalLM,,,
215,trl-internal-testing/tiny-Qwen3MoeForCausalLM,318929,,qwen3_moe,Qwen3MoeForCausalLM,2603624,,
216,farbodtavakkoli/OTel-LLM-0.6B-IT,318539,,qwen3,Qwen3ForCausalLM,,,
217,QuantTrio/DeepSeek-V3.2-AWQ,317649,,deepseek_v32,DeepseekV32ForCausalLM,685011996928,,
218,Qwen/Qwen3-0.6B-Base,314669,,qwen3,Qwen3ForCausalLM,,,
219,Qwen/Qwen3-30B-A3B-Instruct-2507-FP8,313988,,qwen3_moe,Qwen3MoeForCausalLM,30533947392,,
220,Qwen/Qwen3-8B-FP8,310097,,qwen3,Qwen3ForCausalLM,8191159296,,
221,unsloth/Meta-Llama-3.1-8B-Instruct,309975,,llama,LlamaForCausalLM,8030261248,,
222,unsloth/Qwen3-Coder-Next-GGUF,307481,,,,,,
223,Qwen/Qwen2.5-Coder-1.5B-Instruct,306997,,qwen2,Qwen2ForCausalLM,1543714304,,
224,Qwen/Qwen2.5-Math-1.5B-Instruct,305958,,qwen2,Qwen2ForCausalLM,1543714304,,
225,google/gemma-2-2b,304430,,gemma2,Gemma2ForCausalLM,,,
226,timteh673/Qwen3.5-397B-A17B-Opus-4.6-Reasoning-Uncensored-GGUF,300656,,,,,,
227,unsloth/gpt-oss-20b-GGUF,297502,,gpt_oss,GptOssForCausalLM,,,
228,HuggingFaceTB/SmolLM-135M,296227,,llama,LlamaForCausalLM,134515008,,
229,EleutherAI/gpt-j-6b,293600,,gptj,GPTJForCausalLM,,,
230,bartowski/Llama-3.2-3B-Instruct-GGUF,293216,,,,,,
231,lmstudio-community/GLM-4.7-Flash-MLX-8bit,292097,,glm4_moe_lite,Glm4MoeLiteForCausalLM,29943393920,,
232,microsoft/DialoGPT-medium,292082,,gpt2,GPT2LMHeadModel,,,
233,ibm-granite/granite-4.0-h-small,290628,,granitemoehybrid,GraniteMoeHybridForCausalLM,,,
234,Qwen/Qwen3-32B-FP8,287993,,qwen3,Qwen3ForCausalLM,,,
235,Jiunsong/supergemma4-26b-uncensored-gguf-v2,287827,,,,,,
236,LGAI-EXAONE/EXAONE-Deep-7.8B,285706,,exaone,ExaoneForCausalLM,7818448896,,
237,zai-org/GLM-5.1,285446,,glm_moe_dsa,GlmMoeDsaForCausalLM,753864139008,,
238,Qwen/Qwen3-Next-80B-A3B-Instruct,284391,,qwen3_next,Qwen3NextForCausalLM,81324862720,,
239,Qwen/Qwen2.5-1.5B-Instruct-GGUF,284138,,,,,,
240,TIGER-Lab/VLM2Vec-Full,280914,,phi3_v,Phi3VForCausalLM,4146621440,,
241,List-cloud/List-3.0-Ultra-Coder-Brain,279859,,list_ultra_coder,MiniMaxM2ForCausalLM,228703644928,,
242,facebook/opt-1.3b,277857,,opt,OPTForCausalLM,,,
243,distil-labs/distil-lfm25-shellper,277712,,lfm2,Lfm2ForCausalLM,354483968,,
244,bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,275735,,,,,,
