rank,model_id,downloads,likes,model_type,architectures,parameters,library,created_at
245,lmstudio-community/GLM-4.7-Flash-MLX-6bit,274176,,glm4_moe_lite,Glm4MoeLiteForCausalLM,29943393920,,
246,Qwen/Qwen2.5-3B-Instruct-GGUF,265059,,,,,,
247,codellama/CodeLlama-7b-hf,264792,,llama,LlamaForCausalLM,6738546688,,
248,bigcode/tiny_starcoder_py,260766,,gpt_bigcode,GPTBigCodeForCausalLM,164144128,,
249,hesamation/Qwen3.6-35B-A3B-Claude-4.6-Opus-Reasoning-Distilled-GGUF,258905,,,,,,
250,cyankiwi/MiniMax-M2.7-AWQ-4bit,251379,,minimax_m2,MiniMaxM2ForCausalLM,36811839984,,
251,unsloth/gpt-oss-120b-GGUF,250648,,gpt_oss,GptOssForCausalLM,,,
252,EleutherAI/gpt-neox-20b,250644,,gpt_neox,GPTNeoXForCausalLM,,,
253,microsoft/Phi-3-mini-128k-instruct,242438,,phi3,Phi3ForCausalLM,,,
254,meta-llama/Llama-3.1-405B-Instruct,241184,,llama,LlamaForCausalLM,405853388800,,
255,LSX-UniWue/LLaMmlein_1B_prerelease,238319,,llama,LlamaForCausalLM,1100048384,,
256,trl-internal-testing/dummy-GPT2-correct-vocab,237037,,gpt2,GPT2LMHeadModel,1658617,,
257,unsloth/Llama-3.2-1B-Instruct,234658,,llama,LlamaForCausalLM,1235814400,,
258,unsloth/Qwen2.5-7B-Instruct-bnb-4bit,233006,,qwen2,Qwen2ForCausalLM,7820050908,,
259,Nanbeige/Nanbeige4.1-3B,231105,,llama,LlamaForCausalLM,3933637120,,
260,stepfun-ai/Step-3.5-Flash,230053,,step3p5,Step3p5ForCausalLM,199384301376,,
261,hmellor/Ilama-3.2-1B,229147,,ilama,IlamaForCausalLM,1235814400,,
262,cyberagent/open-calm-3b,228222,,gpt_neox,GPTNeoXForCausalLM,,,
263,RedHatAI/Meta-Llama-3.1-8B-FP8,227396,,llama,LlamaForCausalLM,8030261696,,
264,cckevinn/SeeClick,227148,,qwen,QWenLMHeadModel,9656935168,,
265,trl-internal-testing/tiny-LlamaForCausalLM-3.2,226056,,llama,LlamaForCausalLM,2054056,,
266,peft-internal-testing/opt-125m,226030,,opt,OPTForCausalLM,125239296,,
267,unsloth/Llama-3.3-70B-Instruct-GGUF,223793,,llama,LlamaForCausalLM,,,
268,deepseek-ai/DeepSeek-V3.2-Exp,221457,,deepseek_v32,DeepseekV32ForCausalLM,685396921376,,
269,NousResearch/Hermes-3-Llama-3.1-8B,220756,,llama,LlamaForCausalLM,8030261248,,
270,lmstudio-community/Qwen3-Coder-30B-A3B-Instruct-MLX-4bit,216538,,qwen3_moe,Qwen3MoeForCausalLM,30532122624,,
271,unsloth/gemma-3-1b-it,214225,,gemma3_text,Gemma3ForCausalLM,999885952,,
272,OBLITERATUS/gemma-4-E4B-it-OBLITERATED,213911,,gemma4,Gemma4ForConditionalGeneration,7996156448,,
273,google/gemma-7b,211874,,gemma,GemmaForCausalLM,,,
274,hugging-quants/Meta-Llama-3.1-70B-Instruct-AWQ-INT4,208640,,llama,LlamaForCausalLM,,,
275,Zyphra/Zamba2-1.2B-instruct,208520,,zamba2,Zamba2ForCausalLM,1215064704,,
276,naver-hyperclovax/HyperCLOVAX-SEED-Omni-8B,207019,,vlm,HCXVisionV2ForCausalLM,10741664520,,
277,EleutherAI/gpt-neo-2.7B,205917,,gpt_neo,GPTNeoForCausalLM,2718416384,,
278,trl-internal-testing/tiny-Glm4MoeForCausalLM,204723,,glm4_moe,Glm4MoeForCausalLM,2592028,,
279,trl-internal-testing/tiny-Gemma2ForCausalLM,203364,,gemma2,Gemma2ForCausalLM,2098760,,
280,Qwen/Qwen3-235B-A22B-FP8,203014,,qwen3_moe,Qwen3MoeForCausalLM,235107904512,,
281,microsoft/Phi-3-vision-128k-instruct,200735,,phi3_v,Phi3VForCausalLM,,,
282,deepseek-ai/deepseek-coder-6.7b-instruct,200509,,llama,LlamaForCausalLM,6740512768,,
283,allenai/Olmo-3-1025-7B,196802,,olmo3,Olmo3ForCausalLM,7298011136,,
284,trl-internal-testing/tiny-LlamaForCausalLM-3,196163,,llama,LlamaForCausalLM,2054056,,
285,lmstudio-community/Qwen3-Coder-30B-A3B-Instruct-MLX-5bit,196013,,qwen3_moe,Qwen3MoeForCausalLM,30532122624,,
286,nvidia/Qwen2.5-VL-7B-Instruct-NVFP4,193914,,qwen2_5_vl,Qwen2_5_VLForConditionalGeneration,5029522432,,
287,zai-org/GLM-5,193621,,glm_moe_dsa,GlmMoeDsaForCausalLM,753864139008,,
288,Qwen/Qwen2.5-14B-Instruct-GPTQ-Int4,193284,,qwen2,Qwen2ForCausalLM,14770033664,,
289,lmsys/vicuna-7b-v1.5,191361,,llama,LlamaForCausalLM,,,
290,mlx-community/Qwen3.5-9B-OptiQ-4bit,190947,,qwen3_5,Qwen3_5ForConditionalGeneration,8953801728,,
291,LGAI-EXAONE/EXAONE-3.5-7.8B-Instruct,190118,,exaone,ExaoneForCausalLM,,,
292,mtgv/MobileLLaMA-1.4B-Chat,188631,,llama,LlamaForCausalLM,,,
293,unsloth/gpt-oss-120b-BF16,187886,,gpt_oss,GptOssForCausalLM,116829156672,,
294,Qwen/Qwen3-14B-FP8,186836,,qwen3,Qwen3ForCausalLM,,,
295,openai-community/openai-gpt,186389,,openai-gpt,OpenAIGPTLMHeadModel,119680512,,
296,K-Compression/HyperCLOVAX-SEED-Think-14B-GPTQ,186344,,hyperclovax,HyperCLOVAXForCausalLM,14748112896,,
297,lmstudio-community/Qwen3-Coder-30B-A3B-Instruct-MLX-8bit,186294,,qwen3_moe,Qwen3MoeForCausalLM,30532122624,,
298,litert-community/Qwen2.5-1.5B-Instruct,186106,,,,,,
299,deepseek-ai/DeepSeek-V3.1,185532,,deepseek_v3,DeepseekV3ForCausalLM,684531386000,,
300,Qwen/Qwen3-4B-Thinking-2507-FP8,185344,,qwen3,Qwen3ForCausalLM,,,
301,HuggingFaceTB/SmolLM2-360M-Instruct,184968,,llama,LlamaForCausalLM,,,
302,litert-community/DeepSeek-R1-Distill-Qwen-1.5B,184333,,,,,,
303,trl-internal-testing/tiny-CohereForCausalLM,182974,,cohere,CohereForCausalLM,2042176,,
304,lmstudio-community/Qwen3-Coder-30B-A3B-Instruct-MLX-6bit,182785,,qwen3_moe,Qwen3MoeForCausalLM,30532122624,,
305,google/gemma-2b,182551,,gemma,GemmaForCausalLM,2506172416,,
306,openai-community/gpt2-xl,182415,,gpt2,GPT2LMHeadModel,1607942848,,
307,BSC-LT/salamandra-7b-instruct,181673,,llama,LlamaForCausalLM,7768117248,,
308,huggyllama/llama-7b,180789,,llama,LlamaForCausalLM,6738417664,,
309,xlnet/xlnet-base-cased,180446,,xlnet,XLNetLMHeadModel,,,
310,trl-internal-testing/tiny-DeepseekV3ForCausalLM,180417,,deepseek_v3,DeepseekV3ForCausalLM,5516568,,
311,Qwen/Qwen1.5-MoE-A2.7B,178752,,qwen2_moe,Qwen2MoeForCausalLM,14315784192,,
312,lordx64/Qwen3.6-35B-A3B-Claude-4.7-Opus-Reasoning-Distilled,178233,,qwen3_5_moe,Qwen3_5MoeForConditionalGeneration,35951822704,,
313,douyamv/Gemma-4-31B-JANG_4M-CRACK-GGUF,178060,,,,,,
314,MaziyarPanahi/Phi-3.5-mini-instruct-GGUF,177202,,mistral,,,,
315,trl-internal-testing/tiny-GemmaForCausalLM,177022,,gemma,GemmaForCausalLM,2098728,,
316,unsloth/Qwen3-14B-unsloth-bnb-4bit,176860,,qwen3,Qwen3ForCausalLM,,,
317,unsloth/Qwen3-4B-unsloth-bnb-4bit,176747,,qwen3,Qwen3ForCausalLM,,,
318,microsoft/Phi-mini-MoE-instruct,175863,,phimoe,PhiMoEForCausalLM,7647632704,,
319,casperhansen/llama-3.3-70b-instruct-awq,175048,,llama,LlamaForCausalLM,70553706496,,
320,unsloth/Qwen2.5-Coder-7B-Instruct-bnb-4bit,174906,,qwen2,Qwen2ForCausalLM,7820050928,,
321,BioMistral/BioMistral-7B,173999,,mistral,MistralForCausalLM,,,
322,txn545/Qwen3.5-122B-A10B-NVFP4,173034,,qwen3_5_moe,Qwen3_5MoeForConditionalGeneration,64354266864,,
323,mlx-community/Kimi-K2.6-mlx-DQ3_K_M-q8,172877,,kimi_k25,KimiK25ForConditionalGeneration,1026408232448,,
324,deepseek-ai/deepseek-coder-7b-instruct-v1.5,171884,,llama,LlamaForCausalLM,6910365696,,
325,farbodtavakkoli/OTel-LLM-1B-IT,171219,,gemma3_text,Gemma3ForCausalLM,999885952,,
326,unsloth/Llama-3.2-3B-Instruct,171091,,llama,LlamaForCausalLM,3212749824,,
327,unsloth/Qwen2.5-0.5B-unsloth-bnb-4bit,170863,,qwen2,Qwen2ForCausalLM,503986238,,
328,EleutherAI/pythia-14m,170585,,gpt_neox,GPTNeoXForCausalLM,14067712,,
329,huihui-ai/DeepSeek-R1-Distill-Qwen-32B-abliterated,170566,,qwen2,Qwen2ForCausalLM,32763876352,,
330,Qwen/Qwen3-30B-A3B-FP8,170179,,qwen3_moe,Qwen3MoeForCausalLM,,,
331,Qwen/Qwen3-30B-A3B-GPTQ-Int4,169334,,qwen3_moe,Qwen3MoeForCausalLM,30532122624,,
332,google/gemma-3-270m-it,168912,,gemma3_text,Gemma3ForCausalLM,,,
333,JackFram/llama-68m,168627,,llama,LlamaForCausalLM,,,
334,MaziyarPanahi/Qwen3-0.6B-GGUF,167149,,mistral,,,,
335,unsloth/Qwen3-Coder-30B-A3B-Instruct-GGUF,166640,,,,,,
336,farbodtavakkoli/OTel-LLM-270M-IT,165620,,gemma3_text,Gemma3ForCausalLM,268098176,,
337,LaaP-ai/qwen-base-invoicev1.01-1.5B,165358,,qwen2,Qwen2ForCausalLM,1543714304,,
338,trl-internal-testing/tiny-MistralForCausalLM-0.2,164848,,mistral,MistralForCausalLM,513960,,
339,jinaai/ReaderLM-v2,164134,,qwen2,Qwen2ForCausalLM,1543714304,,
340,MaziyarPanahi/Qwen3-1.7B-GGUF,163972,,mistral,,,,
341,unsloth/gpt-oss-20b-unsloth-bnb-4bit,163755,,gpt_oss,GptOssForCausalLM,20914757184,,
342,MaziyarPanahi/Qwen3-14B-GGUF,163730,,mistral,,,,
343,meta-llama/Llama-3.1-405B,163331,,llama,LlamaForCausalLM,405853388800,,
344,MaziyarPanahi/Qwen3-8B-GGUF,162762,,mistral,,,,
345,MaziyarPanahi/Qwen3-4B-GGUF,162636,,mistral,,,,
346,HuggingFaceH4/zephyr-7b-beta,162494,,mistral,MistralForCausalLM,7241732096,,
347,Qwen/Qwen2.5-14B-Instruct-GGUF,161712,,,,,,
348,Dream-org/Dream-v0-Instruct-7B,161607,,Dream,DreamModel,7615616512,,
349,CohereLabs/c4ai-command-r-v01-4bit,161133,,cohere,CohereForCausalLM,35494684112,,
350,llamafactory/tiny-random-qwen3,160144,,qwen3,Qwen3ForCausalLM,2439264,,
351,lmstudio-community/Qwen2.5-Coder-14B-Instruct-MLX-4bit,158592,,qwen2,Qwen2ForCausalLM,2308527104,,
352,EleutherAI/pythia-410m,158508,,gpt_neox,GPTNeoXForCausalLM,505997504,,
353,rinna/japanese-gpt-neox-small,157655,,gpt_neox,GPTNeoXForCausalLM,203611008,,
354,moonshotai/Kimi-K2-Thinking,157315,,kimi_k2,DeepseekV3ForCausalLM,1058118284416,,
355,google/gemma-1.1-2b-it,157271,,gemma,GemmaForCausalLM,2506172416,,
356,cyankiwi/Qwen3-4B-Instruct-2507-AWQ-4bit,157270,,qwen3,Qwen3ForCausalLM,1264206840,,
357,cais/HarmBench-Llama-2-13b-cls,157180,,llama,LlamaForCausalLM,13015864320,,
358,MaziyarPanahi/Qwen3-32B-GGUF,156979,,,,,,
359,MaziyarPanahi/Qwen3-30B-A3B-GGUF,156955,,,,,,
360,swiss-ai/Apertus-8B-Instruct-2509,156441,,apertus,ApertusForCausalLM,8053338176,,
361,trl-internal-testing/tiny-LlamaForCausalLM-3.1,155658,,llama,LlamaForCausalLM,2054056,,
362,KyleHessling1/Qwopus-GLM-18B-Merged-GGUF,154903,,,,,,
363,unsloth/Qwen2.5-3B-Instruct-unsloth-bnb-4bit,154883,,qwen2,Qwen2ForCausalLM,3166608872,,
364,HuggingFaceTB/SmolLM2-1.7B-Instruct,153667,,llama,LlamaForCausalLM,,,
365,NousResearch/Llama-2-7b-hf,153462,,llama,LlamaForCausalLM,6738417664,,
366,Qwen/Qwen3-Next-80B-A3B-Instruct-FP8,152048,,qwen3_next,Qwen3NextForCausalLM,81329784384,,
367,trl-internal-testing/tiny-Cohere2ForCausalLM,151107,,cohere2,Cohere2ForCausalLM,2090024,,
368,erwanf/gpt2-mini,150634,,gpt2,GPT2LMHeadModel,38604288,,
369,SanjiWatsuki/Kunoichi-DPO-v2-7B,150327,,mistral,MistralForCausalLM,7241732096,,
370,Jackrong/Qwen3.5-4B-Claude-4.6-Opus-Reasoning-Distilled-GGUF,150145,,qwen3_5,Qwen3_5ForConditionalGeneration,,,
371,facebook/opt-350m,146521,,opt,OPTForCausalLM,,,
372,inclusionAI/LLaDA2.0-mini,146241,,llada2_moe,LLaDA2MoeModelLM,16255643392,,
373,meta-llama/Llama-2-70b-chat-hf,145907,,llama,LlamaForCausalLM,,,
374,ArliAI/gpt-oss-20b-Derestricted,145258,,gpt_oss,GptOssForCausalLM,20914757184,,
375,RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w4a16,144616,,llama,LlamaForCausalLM,70553706496,,
376,HuggingFaceTB/SmolLM2-1.7B,143992,,llama,LlamaForCausalLM,1711376384,,
377,trl-internal-testing/tiny-MistralForCausalLM-0.1,143956,,mistral,MistralForCausalLM,513960,,
378,TheBloke/Mistral-7B-Instruct-v0.2-GPTQ,143661,,mistral,MistralForCausalLM,7243108352,,
379,unsloth/Qwen3-0.6B-unsloth-bnb-4bit,143045,,qwen3,Qwen3ForCausalLM,,,
380,unsloth/Qwen2.5-3B-Instruct,142739,,qwen2,Qwen2ForCausalLM,3085938688,,
381,ibm-research/PowerLM-3b,141632,,granite,GraniteForCausalLM,3512017152,,
382,Qwen/Qwen2.5-14B,141357,,qwen2,Qwen2ForCausalLM,14770033664,,
383,meta-llama/Llama-2-13b-chat-hf,140157,,llama,LlamaForCausalLM,,,
384,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,139712,,qwen3,Qwen3ForCausalLM,8190735360,,
385,MaziyarPanahi/Qwen3-4B-Instruct-2507-GGUF,138158,,mistral,,,,
386,cyankiwi/Qwen3-Next-80B-A3B-Thinking-AWQ-4bit,136747,,qwen3_next,Qwen3NextForCausalLM,83791264000,,
387,HuggingFaceTB/SmolLM3-3B,136453,,smollm3,SmolLM3ForCausalLM,3075098624,,
388,Maykeye/TinyLLama-v0,135988,,llama,LlamaForCausalLM,4621392,,
389,unsloth/Qwen2.5-7B-Instruct-unsloth-bnb-4bit,135462,,qwen2,Qwen2ForCausalLM,7786310038,,
390,omni-research/Tarsier-7b,134632,,llava,TarsierForConditionalGeneration,7063427072,,
391,casperhansen/deepseek-coder-v2-instruct-awq,134052,,deepseek_v2,DeepseekV2ForCausalLM,235741434880,,
392,NousResearch/Meta-Llama-3-8B,132419,,llama,LlamaForCausalLM,8030261248,,
393,Qwen/Qwen2-1.5B,131969,,qwen2,Qwen2ForCausalLM,1543714304,,
394,speakleash/Bielik-11B-v3.0-Instruct,131966,,llama,LlamaForCausalLM,11168796672,,
395,nvidia/Qwen3-30B-A3B-NVFP4,131456,,qwen3_moe,Qwen3MoeForCausalLM,15583623168,,
396,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,131305,,qwen3_moe,Qwen3MoeForCausalLM,,,
397,Qwen/Qwen2.5-Coder-1.5B-Instruct-AWQ,131199,,qwen2,Qwen2ForCausalLM,1777088000,,
398,Qwen/Qwen2.5-Coder-0.5B-Instruct,130128,,qwen2,Qwen2ForCausalLM,494032768,,
399,unsloth/Qwen2.5-0.5B-Instruct,130065,,qwen2,Qwen2ForCausalLM,494032768,,
400,speakleash/Bielik-11B-v3.0-Instruct-awq,130025,,llama,LlamaForCausalLM,1722602172,,
401,Qwen/Qwen2.5-Coder-7B-Instruct-GGUF,129867,,,,,,
402,lmstudio-community/LFM2.5-1.2B-Instruct-MLX-8bit,129686,,lfm2,Lfm2ForCausalLM,329251584,,
403,upstage/Solar-Open-100B,129063,,solar_open,SolarOpenForCausalLM,,,
404,google/gemma-3-1b-pt,127856,,gemma3_text,Gemma3ForCausalLM,,,
405,trl-internal-testing/tiny-DeepseekV3ForCausalLM-0528,127830,,deepseek_v3,DeepseekV3ForCausalLM,5516568,,
406,meta-llama/Meta-Llama-3-70B,127828,,llama,LlamaForCausalLM,70553706496,,
407,lmstudio-community/LFM2.5-1.2B-Instruct-MLX-4bit,127655,,lfm2,Lfm2ForCausalLM,182975232,,
408,RedHatAI/DeepSeek-Coder-V2-Lite-Instruct-FP8,127337,,deepseek_v2,DeepseekV2ForCausalLM,15706484224,,
409,lmstudio-community/LFM2.5-1.2B-Instruct-MLX-6bit,127253,,lfm2,Lfm2ForCausalLM,256113408,,
410,lmstudio-community/Qwen2.5-Coder-14B-Instruct-MLX-8bit,127181,,qwen2,Qwen2ForCausalLM,4154676224,,
411,inclusionAI/LLaDA2.1-flash,126229,,llada2_moe,LLaDA2MoeModelLM,102889705216,,
412,stelterlab/Qwen3-14B-AWQ,125843,,qwen3,Qwen3ForCausalLM,14768307200,,
413,Efficient-Large-Model/gemma-2-2b-it,124537,,gemma2,Gemma2ForCausalLM,2614341888,,
414,OpenPipe/Qwen3-14B-Instruct,124334,,qwen3,Qwen3ForCausalLM,14768307200,,
415,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,123906,,llama,LlamaForCausalLM,70553706496,,
416,cyankiwi/MiniMax-M2.5-REAP-139B-A10B-AWQ-4bit,123819,,minimax_m2,MiniMaxM2ForCausalLM,22804698552,,
417,allenai/OLMoE-1B-7B-0924,123471,,olmoe,OlmoeForCausalLM,,,
418,Qwen/Qwen2.5-32B,122638,,qwen2,Qwen2ForCausalLM,32763876352,,
419,LiquidAI/LFM2.5-1.2B-Instruct-GGUF,122072,,,,,,
420,TrevorJS/gemma-4-26B-A4B-it-uncensored,121967,,gemma4,Gemma4ForConditionalGeneration,25805933872,,
421,stas/tiny-random-llama-2,121550,,llama,LlamaForCausalLM,104272,,
422,lmstudio-community/Meta-Llama-3.1-8B-Instruct-GGUF,121479,,,,,,
423,meta-llama/Llama-3.1-70B,120516,,llama,LlamaForCausalLM,70553706496,,
424,Qwen/QwQ-32B-AWQ,120158,,qwen2,Qwen2ForCausalLM,32763876352,,
425,Qwen/Qwen3-30B-A3B-Thinking-2507,119712,,qwen3_moe,Qwen3MoeForCausalLM,30532122624,,
426,JunHowie/Qwen3-14B-GPTQ-Int4,119480,,qwen3,Qwen3ForCausalLM,14768307200,,
427,peft-internal-testing/tiny-dummy-qwen2,119473,,qwen2,Qwen2ForCausalLM,1217480,,
428,Vamsi/T5_Paraphrase_Paws,119356,,t5,T5ForConditionalGeneration,222903936,,
429,HuggingFaceTB/SmolLM-360M-Instruct,118660,,llama,LlamaForCausalLM,361821120,,
430,Ex0bit/Qwen3.6-35B-A3B-PRISM-NVFP4,118630,,qwen3_5_moe,Qwen3_5MoeForConditionalGeneration,,,
431,TitanML/tiny-mixtral,118588,,mixtral,MixtralForCausalLM,246961152,,
432,ansulev/Darwin-9B-NEG,118336,,qwen3_5,Qwen3_5ForConditionalGeneration,9653104368,,
433,deepseek-ai/DeepSeek-Coder-V2-Instruct,117990,,deepseek_v2,DeepseekV2ForCausalLM,235741434880,,
434,zai-org/GLM-4.5,117434,,glm4_moe,Glm4MoeForCausalLM,358337791296,,
435,Qwen/Qwen2.5-32B-Instruct-GPTQ-Int8,116929,,qwen2,Qwen2ForCausalLM,32763876352,,
436,unsloth/Qwen2.5-3B-Instruct-bnb-4bit,116716,,qwen2,Qwen2ForCausalLM,3172967424,,
437,Salesforce/codegen-350M-mono,116656,,codegen,CodeGenForCausalLM,,,
438,microsoft/Phi-3.5-MoE-instruct,116164,,phimoe,PhiMoEForCausalLM,,,
439,JackFram/llama-160m,116095,,llama,LlamaForCausalLM,162417792,,
440,nvidia/Nemotron-Mini-4B-Instruct,115293,,nemotron,NemotronForCausalLM,,,
441,allenai/OLMo-2-0425-1B,115023,,olmo2,Olmo2ForCausalLM,1484916736,,
442,microsoft/biogpt,114937,,biogpt,BioGptForCausalLM,,,
443,meta-llama/Llama-Guard-3-8B,114584,,llama,LlamaForCausalLM,8030261248,,
444,Qwen/Qwen3-235B-A22B-Instruct-2507,112162,,qwen3_moe,Qwen3MoeForCausalLM,,,
445,thesven/Mistral-7B-Instruct-v0.3-GPTQ,111665,,mistral,MistralForCausalLM,7249399808,,
446,unsloth/llama-3-8b-Instruct-bnb-4bit,110945,,llama,LlamaForCausalLM,8248929382,,
447,MaxJeblick/llama2-0b-unit-test,109719,,llama,LlamaForCausalLM,770940,,
448,trl-internal-testing/tiny-Phi3ForCausalLM-3,109199,,phi3,Phi3ForCausalLM,514136,,
449,NousResearch/Meta-Llama-3.1-8B-Instruct,108047,,llama,LlamaForCausalLM,8030261248,,
450,TheBloke/Mistral-7B-Instruct-v0.2-AWQ,107852,,mistral,MistralForCausalLM,7241732096,,
451,Qwen/Qwen-VL,107595,,qwen,QWenLMHeadModel,,,
452,mudler/Qwen3.5-35B-A3B-APEX-GGUF,107536,,,,,,
453,Qwen/Qwen2.5-Coder-32B-Instruct-GGUF,107437,,,,,,
454,XiaomiMiMo/MiMo-7B-Base,106592,,mimo,MiMoForCausalLM,7833409536,,
455,MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF,105182,,mistral,,,,
456,meta-llama/Meta-Llama-3-70B-Instruct,105127,,llama,LlamaForCausalLM,70553706496,,
457,yuhuili/EAGLE-LLaMA3-Instruct-8B,104805,,llama,LlamaForCausalLM,,,
458,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,104796,,llama,LlamaForCausalLM,,,
459,Jackrong/Qwopus-GLM-18B-Merged-GGUF,104665,,,,,,
460,lmms-lab/llava-onevision-qwen2-7b-ov,104651,,llava,LlavaQwenForCausalLM,8030348832,,
461,nvidia/MiniMax-M2.5-NVFP4,104397,,minimax_m2,MiniMaxM2ForCausalLM,116349510656,,
462,XiaomiMiMo/MiMo-V2-Flash,104340,,mimo_v2_flash,MiMoV2FlashForCausalLM,309785318400,,
463,unsloth/GLM-4.7-Flash-GGUF,104117,,,,,,
464,GSAI-ML/LLaDA-8B-Base,103534,,llada,LLaDAModelLM,,,
465,HuggingFaceTB/SmolLM3-3B-Base,103503,,smollm3,SmolLM3ForCausalLM,3075098624,,
466,LiquidAI/LFM2-8B-A1B,103408,,lfm2_moe,Lfm2MoeForCausalLM,8339929856,,
467,ggml-org/stories15M_MOE,103189,,mixtral,MixtralForCausalLM,36358560,,
468,TheBloke/TinyLlama-1.1B-Chat-v1.0-GPTQ,102910,,llama,LlamaForCausalLM,1100442624,,
469,bigcode/starcoder2-3b,102587,,starcoder2,Starcoder2ForCausalLM,3030371328,,
470,LiquidAI/LFM2.5-350M,102148,,lfm2,Lfm2ForCausalLM,354483968,,
471,kmhf/hf-moshiko,102010,,moshi,MoshiForConditionalGeneration,7783880545,,
472,Doradus-AI/RnJ-1-Instruct-FP8,101965,,gemma3_text,Gemma3ForCausalLM,8837345280,,
473,TheBloke/TinyLlama-1.1B-Chat-v0.3-AWQ,100431,,llama,LlamaForCausalLM,1100060672,,
474,TrevorJS/gemma-4-E4B-it-uncensored-GGUF,100368,,,,,,
475,naver-hyperclovax/HyperCLOVAX-SEED-Think-32B,99709,,vlm,HCXVisionV2ForCausalLM,33313410304,,
476,Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,99166,,qwen3_moe,Qwen3MoeForCausalLM,30532122624,,
477,llmfan46/Gemma-4-Garnet-V2-31B-it-ultra-uncensored-heretic-GGUF,99139,,,,,,
478,nvidia/NVIDIA-Nemotron-3-Nano-4B-BF16,99068,,nemotron_h,NemotronHForCausalLM,,,
479,nvidia/GLM-5-NVFP4,99005,,glm_moe_dsa,GlmMoeDsaForCausalLM,435238854912,,
480,bartowski/Llama-3.2-1B-Instruct-GGUF,98969,,,,,,
481,facebook/xglm-564M,98036,,xglm,XGLMForCausalLM,,,
482,lmstudio-community/NVIDIA-Nemotron-3-Nano-30B-A3B-MLX-4bit,97461,,,,31577935872,,
483,delphi-suite/v0-llama2-100k,97304,,llama,LlamaForCausalLM,,,
484,cyankiwi/Qwen3-Coder-Next-AWQ-4bit,96879,,qwen3_next,Qwen3NextForCausalLM,14444722944,,
485,EleutherAI/pythia-160m-deduped,95881,,gpt_neox,GPTNeoXForCausalLM,212654688,,
486,stepfun-ai/Step-3.5-Flash-FP8,95217,,step3p5,Step3p5ForCausalLM,199395913536,,
487,unsloth/Qwen3-8B,94527,,qwen3,Qwen3ForCausalLM,,,
488,casperhansen/llama-3-8b-instruct-awq,94488,,llama,LlamaForCausalLM,,,
489,nvidia/Llama-3_3-Nemotron-Super-49B-v1_5-FP8,94461,,nemotron-nas,DeciLMForCausalLM,49867145216,,
